# LRAN range test trace, captured 2026-09-05 12:24:20
# note: seven-site ambient survey (M20), ~5 min per site, 3.0dBi at 1.2m AGL
# provenance: re-dumped from NVS 2026-09-05 12:24. The first capture of this same
#   campaign lost 19184 consecutive bytes (sites 3 and 4, tails of 2 and 4) in
#   capture.py's blind role-selection window; see engineering-log 2026-09-05. The
#   585 rows it did capture are byte-identical to the corresponding rows here.
# CAVEAT: peak_dbm10 is NOT reliably site-attributable. The scan was left running
#   while walking between sites, so a peak may have been picked up in transit and
#   attributed to the destination site. floor_dbm10 and mean_dbm10 are unaffected.
# schema: docs/rangetest/data/README.md
#
# board=heltec_wifi_lora_32_V3
# freq_hz=915000000
# sf=7
# bw_khz=125.0
# cr=4/5
# conducted_dbm=-9
# antenna_gain_dbi=3.0
# eirp_ceiling_dbm=-1.0
# sync_word=0x1424
# explicit_header=1
# crc=1
# preamble_symbols=8
# payload_len=16
# role=SURVEY
#
site_index,site_name,bin_index,freq_hz,passes,samples,peak_dbm10,mean_dbm10,floor_dbm10,dropped
# site=0 bridge-house
# passes=75
# bins_sampled=130 of 130
# dwell_ms=30 settle_ms=4 sample_interval_ms=3
2,weather-island,77,917400000,71,638,-1140,-1149,-1180,0
2,weather-island,78,917600000,71,636,-1130,-1149,-1160,0
2,weather-island,79,917800000,71,635,-1120,-1149,-1160,0
2,weather-island,80,918000000,71,638,-1120,-1150,-1170,0
2,weather-island,81,918200000,71,636,-970,-1149,-1180,0
2,weather-island,82,918400000,71,639,-1110,-1150,-1180,0
2,weather-island,83,918600000,71,637,-1140,-1150,-1180,0
2,weather-island,84,918800000,71,635,-1140,-1150,-1180,0
2,weather-island,85,919000000,71,639,-1110,-1150,-1180,0
2,weather-island,86,919200000,71,639,-1130,-1150,-1180,0
2,weather-island,87,919400000,71,639,-1140,-1150,-1180,0
2,weather-island,88,919600000,71,639,-1120,-1150,-1180,0
2,weather-island,89,919800000,71,639,-1130,-1150,-1180,0
2,weather-island,90,920000000,71,639,-1120,-1149,-1180,0
2,weather-island,91,920200000,71,639,-1130,-1150,-1180,0
2,weather-island,92,920400000,71,639,-1130,-1150,-1180,0
2,weather-island,93,920600000,71,638,-1140,-1150,-1180,0
2,weather-island,94,920800000,71,638,-1130,-1151,-1180,0
2,weather-island,95,921000000,71,639,-1130,-1150,-1180,0
2,weather-island,96,921200000,71,639,-1130,-1150,-1180,0
2,weather-island,97,921400000,71,639,-1090,-1150,-1160,0
2,weather-island,98,921600000,71,639,-1100,-1150,-1180,0
2,weather-island,99,921800000,71,639,-1090,-1150,-1180,0
2,weather-island,100,922000000,71,639,-1130,-1151,-1160,0
2,weather-island,101,922200000,71,639,-1130,-1151,-1160,0
2,weather-island,102,922400000,71,639,-1140,-1150,-1180,0
2,weather-island,103,922600000,71,639,-1120,-1150,-1180,0
2,weather-island,104,922800000,71,639,-1110,-1150,-1160,0
2,weather-island,105,923000000,71,639,-1130,-1150,-1180,0
2,weather-island,106,923200000,71,639,-1140,-1150,-1180,0
2,weather-island,107,923400000,71,639,-1130,-1150,-1180,0
2,weather-island,108,923600000,71,639,-1130,-1150,-1190,0
2,weather-island,109,923800000,71,639,-1130,-1150,-1180,0
2,weather-island,110,924000000,71,639,-1130,-1150,-1180,0
2,weather-island,111,924200000,71,639,-1130,-1151,-1180,0
2,weather-island,112,924400000,71,639,-1130,-1151,-1180,0
2,weather-island,113,924600000,71,639,-1130,-1150,-1180,0
2,weather-island,114,924800000,71,639,-1130,-1150,-1180,0
2,weather-island,115,925000000,71,639,-1100,-1150,-1180,0
2,weather-island,116,925200000,71,639,-1090,-1150,-1160,0
2,weather-island,117,925400000,71,639,-1120,-1150,-1180,0
2,weather-island,118,925600000,71,639,-1140,-1151,-1180,0
2,weather-island,119,925800000,71,639,-1130,-1150,-1180,0
2,weather-island,120,926000000,71,639,-1120,-1150,-1170,0
2,weather-island,121,926200000,71,639,-1100,-1150,-1160,0
2,weather-island,122,926400000,71,639,-1120,-1150,-1180,0
2,weather-island,123,926600000,71,638,-1120,-1150,-1180,0
2,weather-island,124,926800000,71,639,-1130,-1150,-1180,0
2,weather-island,125,927000000,71,639,-1140,-1151,-1180,0
2,weather-island,126,927200000,71,639,-1090,-1150,-1180,0
2,weather-island,127,927400000,71,639,-1130,-1150,-1180,0
2,weather-island,128,927600000,71,638,-1130,-1150,-1180,0
2,weather-island,129,927800000,71,639,-1080,-1150,-1180,0
# site=3 welllink-well
# passes=91
# bins_sampled=130 of 130
# dwell_ms=30 settle_ms=4 sample_interval_ms=3
3,welllink-well,0,902000000,91,800,-1130,-1144,-1160,0
3,welllink-well,1,902200000,91,795,-1130,-1144,-1160,0
3,welllink-well,2,902400000,91,819,-1130,-1144,-1160,0
3,welllink-well,3,902600000,91,816,-1090,-1144,-1160,0
3,welllink-well,4,902800000,91,795,-980,-1143,-1160,0
3,welllink-well,5,903000000,91,819,-1130,-1145,-1160,0
3,welllink-well,6,903200000,91,816,-1130,-1145,-1160,0
3,welllink-well,7,903400000,91,792,-1120,-1145,-1160,0
3,welllink-well,8,903600000,91,819,-1120,-1146,-1160,0
3,welllink-well,9,903800000,91,819,-1130,-1146,-1160,0
3,welllink-well,10,904000000,91,792,-1130,-1146,-1160,0
3,welllink-well,11,904200000,91,816,-1130,-1146,-1160,0
3,welllink-well,12,904400000,91,819,-1120,-1146,-1180,0
3,welllink-well,13,904600000,91,792,-1130,-1146,-1160,0
3,welllink-well,14,904800000,91,818,-1130,-1147,-1160,0
3,welllink-well,15,905000000,91,811,-1100,-1146,-1160,0
3,welllink-well,16,905200000,91,819,-1130,-1147,-1160,0
3,welllink-well,17,905400000,91,818,-1130,-1147,-1160,0
3,welllink-well,18,905600000,91,811,-1090,-1147,-1160,0
3,welllink-well,19,905800000,91,819,-1130,-1147,-1160,0
3,welllink-well,20,906000000,91,818,-1130,-1147,-1160,0
3,welllink-well,21,906200000,91,810,-1130,-1147,-1160,0
3,welllink-well,22,906400000,91,819,-1130,-1147,-1160,0
3,welllink-well,23,906600000,91,819,-1130,-1147,-1160,0
3,welllink-well,24,906800000,91,810,-1130,-1147,-1160,0
3,welllink-well,25,907000000,91,819,-1130,-1140,-1160,0
3,welllink-well,26,907200000,91,819,-1130,-1147,-1160,0
3,welllink-well,27,907400000,91,810,-1130,-1148,-1160,0
3,welllink-well,28,907600000,91,819,-1140,-1148,-1160,0
3,welllink-well,29,907800000,91,819,-1130,-1147,-1160,0
3,welllink-well,30,908000000,91,819,-1000,-1146,-1160,0
3,welllink-well,31,908200000,91,819,-1130,-1148,-1160,0
3,welllink-well,32,908400000,91,819,-1130,-1148,-1160,0
3,welllink-well,33,908600000,91,810,-1130,-1148,-1160,0
3,welllink-well,34,908800000,91,810,-1080,-1147,-1160,0
3,welllink-well,35,909000000,91,810,-1140,-1148,-1160,0
3,welllink-well,36,909200000,91,810,-1000,-1146,-1160,0
3,welllink-well,37,909400000,91,807,-1140,-1149,-1160,0
3,welllink-well,38,909600000,91,810,-1140,-1148,-1160,0
3,welllink-well,39,909800000,91,810,-1130,-1148,-1160,0
3,welllink-well,40,910000000,91,810,-830,-1148,-1160,0
3,welllink-well,41,910200000,91,810,-1130,-1149,-1170,0
3,welllink-well,42,910400000,91,810,-1120,-1148,-1160,0
3,welllink-well,43,910600000,91,808,-1130,-1149,-1170,0
3,welllink-well,44,910800000,91,810,-1120,-1149,-1160,0
3,welllink-well,45,911000000,91,810,-1130,-1149,-1160,0
3,welllink-well,46,911200000,91,810,-1090,-1149,-1180,0
3,welllink-well,47,911400000,91,810,-1140,-1149,-1160,0
3,welllink-well,48,911600000,91,810,-1130,-1149,-1160,0
3,welllink-well,49,911800000,91,810,-1140,-1149,-1170,0
3,welllink-well,50,912000000,91,810,-1130,-1141,-1160,0
3,welllink-well,51,912200000,91,810,-1140,-1149,-1160,0
3,welllink-well,52,912400000,91,810,-1110,-1149,-1160,0
3,welllink-well,53,912600000,91,810,-1140,-1149,-1160,0
3,welllink-well,54,912800000,91,810,-1110,-1149,-1160,0
3,welllink-well,55,913000000,91,811,-1140,-1150,-1160,0
3,welllink-well,56,913200000,91,819,-1130,-1149,-1160,0
3,welllink-well,57,913400000,91,819,-1140,-1149,-1160,0
3,welllink-well,58,913600000,91,818,-1140,-1149,-1160,0
3,welllink-well,59,913800000,91,811,-1140,-1149,-1200,0
3,welllink-well,60,914000000,91,819,-1110,-1149,-1160,0
3,welllink-well,61,914200000,91,819,-1140,-1150,-1160,0
3,welllink-well,62,914400000,91,811,-1140,-1149,-1160,0
3,welllink-well,63,914600000,91,819,-1130,-1149,-1160,0
3,welllink-well,64,914800000,91,819,-1120,-1149,-1160,0
3,welllink-well,65,915000000,91,810,-1140,-1150,-1160,0
3,welllink-well,66,915200000,91,814,-1140,-1149,-1160,0
3,welllink-well,67,915400000,91,819,-1140,-1150,-1160,0
3,welllink-well,68,915600000,91,810,-1140,-1150,-1160,0
3,welllink-well,69,915800000,91,819,-1120,-1150,-1160,0
3,welllink-well,70,916000000,91,819,-1130,-1150,-1170,0
3,welllink-well,71,916200000,91,818,-1140,-1150,-1160,0
3,welllink-well,72,916400000,91,811,-1130,-1150,-1160,0
3,welllink-well,73,916600000,91,819,-1130,-1150,-1160,0
3,welllink-well,74,916800000,91,818,-1140,-1150,-1160,0
3,welllink-well,75,917000000,91,811,-1090,-1149,-1160,0
3,welllink-well,76,917200000,91,819,-1140,-1150,-1160,0
3,welllink-well,77,917400000,91,818,-1140,-1150,-1180,0
3,welllink-well,78,917600000,91,811,-970,-1149,-1160,0
3,welllink-well,79,917800000,91,816,-1140,-1150,-1160,0
3,welllink-well,80,918000000,91,818,-1140,-1150,-1160,0
3,welllink-well,81,918200000,91,810,-1140,-1150,-1160,0
3,welllink-well,82,918400000,91,819,-1140,-1150,-1160,0
3,welllink-well,83,918600000,91,819,-1140,-1150,-1230,0
3,welllink-well,84,918800000,91,812,-1130,-1150,-1180,0
3,welllink-well,85,919000000,91,819,-1140,-1150,-1160,0
3,welllink-well,86,919200000,91,819,-1140,-1150,-1160,0
3,welllink-well,87,919400000,91,819,-1140,-1150,-1160,0
3,welllink-well,88,919600000,91,819,-1140,-1150,-1160,0
3,welllink-well,89,919800000,91,819,-1140,-1150,-1160,0
3,welllink-well,90,920000000,91,819,-1130,-1149,-1160,0
3,welllink-well,91,920200000,91,819,-1130,-1150,-1160,0
3,welllink-well,92,920400000,91,819,-1140,-1150,-1160,0
3,welllink-well,93,920600000,91,819,-1140,-1150,-1160,0
3,welllink-well,94,920800000,91,819,-1130,-1150,-1160,0
3,welllink-well,95,921000000,91,819,-1140,-1150,-1160,0
3,welllink-well,96,921200000,91,819,-1120,-1150,-1160,0
3,welllink-well,97,921400000,91,819,-1140,-1150,-1160,0
3,welllink-well,98,921600000,91,819,-1140,-1150,-1160,0
3,welllink-well,99,921800000,91,819,-1140,-1150,-1160,0
3,welllink-well,100,922000000,91,819,-1140,-1150,-1160,0
3,welllink-well,101,922200000,91,819,-1060,-1149,-1170,0
3,welllink-well,102,922400000,91,819,-770,-1147,-1160,0
3,welllink-well,103,922600000,91,819,-1140,-1150,-1160,0
3,welllink-well,104,922800000,91,815,-1140,-1150,-1160,0
3,welllink-well,105,923000000,91,819,-1110,-1150,-1160,0
3,welllink-well,106,923200000,91,819,-1140,-1150,-1160,0
3,welllink-well,107,923400000,91,819,-1140,-1150,-1160,0
3,welllink-well,108,923600000,91,819,-1140,-1150,-1160,0
3,welllink-well,109,923800000,91,819,-1140,-1150,-1160,0
3,welllink-well,110,924000000,91,819,-1130,-1150,-1160,0
3,welllink-well,111,924200000,91,819,-1120,-1150,-1160,0
3,welllink-well,112,924400000,91,819,-1140,-1150,-1160,0
3,welllink-well,113,924600000,91,819,-1120,-1150,-1160,0
3,welllink-well,114,924800000,91,819,-1120,-1150,-1160,0
3,welllink-well,115,925000000,91,819,-1140,-1150,-1160,0
3,welllink-well,116,925200000,91,819,-1140,-1150,-1180,0
3,welllink-well,117,925400000,91,819,-1140,-1150,-1160,0
3,welllink-well,118,925600000,91,819,-1100,-1150,-1160,0
3,welllink-well,119,925800000,91,819,-1120,-1150,-1160,0
3,welllink-well,120,926000000,91,819,-1130,-1150,-1160,0
3,welllink-well,121,926200000,91,819,-1140,-1150,-1170,0
3,welllink-well,122,926400000,91,819,-1140,-1150,-1160,0
3,welllink-well,123,926600000,91,819,-1130,-1149,-1160,0
3,welllink-well,124,926800000,91,819,-1140,-1150,-1160,0
3,welllink-well,125,927000000,91,819,-1130,-1150,-1160,0
3,welllink-well,126,927200000,91,819,-1140,-1150,-1160,0
3,welllink-well,127,927400000,91,819,-1140,-1149,-1160,0
3,welllink-well,128,927600000,91,819,-1140,-1150,-1160,0
3,welllink-well,129,927800000,91,819,-1140,-1150,-1160,0
# site=4 irrigation-pump
# passes=89
# bins_sampled=130 of 130
# dwell_ms=30 settle_ms=4 sample_interval_ms=3
4,irrigation-pump,0,902000000,89,784,-1130,-1145,-1160,0
4,irrigation-pump,1,902200000,89,780,-1130,-1145,-1160,0
4,irrigation-pump,2,902400000,89,798,-1130,-1145,-1160,0
4,irrigation-pump,3,902600000,89,798,-1130,-1145,-1160,0
4,irrigation-pump,4,902800000,89,780,-1130,-1145,-1160,0
4,irrigation-pump,5,903000000,89,798,-1130,-1145,-1160,0
4,irrigation-pump,6,903200000,89,798,-1130,-1146,-1160,0
4,irrigation-pump,7,903400000,89,777,-1130,-1146,-1160,0
4,irrigation-pump,8,903600000,89,801,-1130,-1146,-1160,0
4,irrigation-pump,9,903800000,89,798,-1130,-1146,-1180,0
4,irrigation-pump,10,904000000,89,777,-1130,-1146,-1160,0
4,irrigation-pump,11,904200000,89,801,-1130,-1146,-1160,0
4,irrigation-pump,12,904400000,89,798,-1130,-1146,-1160,0
4,irrigation-pump,13,904600000,89,774,-1130,-1146,-1160,0
4,irrigation-pump,14,904800000,89,800,-1130,-1147,-1160,0
4,irrigation-pump,15,905000000,89,794,-720,-1146,-1160,0
4,irrigation-pump,16,905200000,89,800,-1130,-1147,-1160,0
4,irrigation-pump,17,905400000,89,800,-1130,-1147,-1160,0
4,irrigation-pump,18,905600000,89,794,-1120,-1147,-1160,0
4,irrigation-pump,19,905800000,89,800,-1130,-1147,-1160,0
4,irrigation-pump,20,906000000,89,800,-1120,-1147,-1160,0
4,irrigation-pump,21,906200000,89,793,-1110,-1147,-1160,0
4,irrigation-pump,22,906400000,89,801,-1130,-1147,-1160,0
4,irrigation-pump,23,906600000,89,800,-1130,-1147,-1160,0
4,irrigation-pump,24,906800000,89,793,-1020,-1146,-1160,0
4,irrigation-pump,25,907000000,89,801,-1120,-1139,-1150,0
4,irrigation-pump,26,907200000,89,797,-1000,-1147,-1160,0
4,irrigation-pump,27,907400000,89,793,-1130,-1147,-1160,0
4,irrigation-pump,28,907600000,89,801,-1130,-1147,-1160,0
4,irrigation-pump,29,907800000,89,801,-1130,-1147,-1160,0
4,irrigation-pump,30,908000000,89,801,-1130,-1148,-1160,0
4,irrigation-pump,31,908200000,89,801,-1130,-1147,-1160,0
4,irrigation-pump,32,908400000,89,801,-1130,-1147,-1160,0
4,irrigation-pump,33,908600000,89,801,-1130,-1148,-1160,0
4,irrigation-pump,34,908800000,89,810,-980,-1146,-1250,0
4,irrigation-pump,35,909000000,89,805,-1050,-1147,-1160,0
4,irrigation-pump,36,909200000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,37,909400000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,38,909600000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,39,909800000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,40,910000000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,41,910200000,89,810,-1130,-1148,-1170,0
4,irrigation-pump,42,910400000,89,810,-1140,-1148,-1160,0
4,irrigation-pump,43,910600000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,44,910800000,89,810,-1130,-1148,-1190,0
4,irrigation-pump,45,911000000,89,810,-1120,-1148,-1160,0
4,irrigation-pump,46,911200000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,47,911400000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,48,911600000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,49,911800000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,50,912000000,89,810,-1120,-1139,-1150,0
4,irrigation-pump,51,912200000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,52,912400000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,53,912600000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,54,912800000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,55,913000000,89,810,-1140,-1148,-1160,0
4,irrigation-pump,56,913200000,89,810,-1130,-1148,-1160,0
4,irrigation-pump,57,913400000,89,809,-1140,-1148,-1160,0
4,irrigation-pump,58,913600000,89,809,-1130,-1148,-1160,0
4,irrigation-pump,59,913800000,89,803,-1140,-1149,-1160,0
4,irrigation-pump,60,914000000,89,809,-1080,-1148,-1160,0
4,irrigation-pump,61,914200000,89,809,-1130,-1149,-1160,0
4,irrigation-pump,62,914400000,89,803,-1110,-1148,-1160,0
4,irrigation-pump,63,914600000,89,809,-1090,-1148,-1160,0
4,irrigation-pump,64,914800000,89,809,-1000,-1148,-1160,0
4,irrigation-pump,65,915000000,89,802,-1070,-1148,-1160,0
4,irrigation-pump,66,915200000,89,810,-770,-1145,-1160,0
4,irrigation-pump,67,915400000,89,809,-1130,-1149,-1160,0
4,irrigation-pump,68,915600000,89,802,-1130,-1149,-1160,0
4,irrigation-pump,69,915800000,89,810,-800,-1146,-1160,0
4,irrigation-pump,70,916000000,89,809,-1130,-1149,-1160,0
4,irrigation-pump,71,916200000,89,809,-1140,-1149,-1160,0
4,irrigation-pump,72,916400000,89,803,-1050,-1148,-1160,0
4,irrigation-pump,73,916600000,89,809,-1130,-1149,-1160,0
4,irrigation-pump,74,916800000,89,809,-1130,-1149,-1160,0
4,irrigation-pump,75,917000000,89,803,-1130,-1149,-1160,0
4,irrigation-pump,76,917200000,89,809,-1140,-1149,-1160,0
4,irrigation-pump,77,917400000,89,809,-1130,-1149,-1160,0
4,irrigation-pump,78,917600000,89,797,-1130,-1149,-1160,0
4,irrigation-pump,79,917800000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,80,918000000,89,800,-1130,-1149,-1160,0
4,irrigation-pump,81,918200000,89,793,-1140,-1149,-1170,0
4,irrigation-pump,82,918400000,89,801,-1130,-1149,-1170,0
4,irrigation-pump,83,918600000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,84,918800000,89,793,-1130,-1149,-1160,0
4,irrigation-pump,85,919000000,89,801,-1130,-1149,-1160,0
4,irrigation-pump,86,919200000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,87,919400000,89,801,-1010,-1148,-1160,0
4,irrigation-pump,88,919600000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,89,919800000,89,801,-1100,-1149,-1160,0
4,irrigation-pump,90,920000000,89,801,-1130,-1149,-1160,0
4,irrigation-pump,91,920200000,89,801,-1110,-1149,-1160,0
4,irrigation-pump,92,920400000,89,801,-1120,-1149,-1160,0
4,irrigation-pump,93,920600000,89,801,-1130,-1149,-1160,0
4,irrigation-pump,94,920800000,89,801,-1110,-1149,-1160,0
4,irrigation-pump,95,921000000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,96,921200000,89,801,-1130,-1149,-1160,0
4,irrigation-pump,97,921400000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,98,921600000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,99,921800000,89,801,-1130,-1149,-1160,0
4,irrigation-pump,100,922000000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,101,922200000,89,801,-1010,-1150,-1170,0
4,irrigation-pump,102,922400000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,103,922600000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,104,922800000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,105,923000000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,106,923200000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,107,923400000,89,801,-1140,-1149,-1160,0
4,irrigation-pump,108,923600000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,109,923800000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,110,924000000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,111,924200000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,112,924400000,89,801,-1010,-1149,-1160,0
4,irrigation-pump,113,924600000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,114,924800000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,115,925000000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,116,925200000,89,801,-1140,-1150,-1170,0
4,irrigation-pump,117,925400000,89,801,-1130,-1150,-1170,0
4,irrigation-pump,118,925600000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,119,925800000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,120,926000000,89,801,-1050,-1149,-1160,0
4,irrigation-pump,121,926200000,89,801,-1140,-1150,-1170,0
4,irrigation-pump,122,926400000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,123,926600000,89,801,-1140,-1150,-1160,0
4,irrigation-pump,124,926800000,89,801,-1130,-1149,-1160,0
4,irrigation-pump,125,927000000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,126,927200000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,127,927400000,89,801,-1130,-1150,-1160,0
4,irrigation-pump,128,927600000,89,801,-1140,-1150,-1170,0
4,irrigation-pump,129,927800000,89,801,-1140,-1150,-1160,0
# site=5 hopyard-lower
# passes=82
# bins_sampled=130 of 130
# dwell_ms=30 settle_ms=4 sample_interval_ms=3
5,hopyard-lower,0,902000000,82,723,-1130,-1145,-1160,0
5,hopyard-lower,1,902200000,82,720,-1130,-1146,-1170,0
5,hopyard-lower,2,902400000,82,733,-1060,-1145,-1160,0
5,hopyard-lower,3,902600000,82,731,-1130,-1145,-1180,0
5,hopyard-lower,4,902800000,82,717,-1130,-1146,-1160,0
5,hopyard-lower,5,903000000,82,733,-1130,-1146,-1160,0
5,hopyard-lower,6,903200000,82,735,-1130,-1146,-1160,0
5,hopyard-lower,7,903400000,82,717,-1130,-1147,-1160,0
5,hopyard-lower,8,903600000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,9,903800000,82,735,-1130,-1147,-1160,0
5,hopyard-lower,10,904000000,82,717,-1130,-1147,-1160,0
5,hopyard-lower,11,904200000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,12,904400000,82,735,-1130,-1147,-1180,0
5,hopyard-lower,13,904600000,82,714,-1130,-1147,-1160,0
5,hopyard-lower,14,904800000,82,737,-1130,-1147,-1160,0
5,hopyard-lower,15,905000000,82,732,-1130,-1147,-1160,0
5,hopyard-lower,16,905200000,82,737,-1130,-1147,-1160,0
5,hopyard-lower,17,905400000,82,737,-1130,-1147,-1160,0
5,hopyard-lower,18,905600000,82,731,-1130,-1147,-1160,0
5,hopyard-lower,19,905800000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,20,906000000,82,737,-1090,-1147,-1160,0
5,hopyard-lower,21,906200000,82,731,-1130,-1148,-1160,0
5,hopyard-lower,22,906400000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,23,906600000,82,737,-1130,-1147,-1160,0
5,hopyard-lower,24,906800000,82,731,-1060,-1147,-1160,0
5,hopyard-lower,25,907000000,82,738,-1120,-1139,-1150,0
5,hopyard-lower,26,907200000,82,737,-1120,-1147,-1160,0
5,hopyard-lower,27,907400000,82,731,-1120,-1147,-1160,0
5,hopyard-lower,28,907600000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,29,907800000,82,738,-1140,-1147,-1160,0
5,hopyard-lower,30,908000000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,31,908200000,82,738,-1130,-1147,-1160,0
5,hopyard-lower,32,908400000,82,738,-1140,-1148,-1160,0
5,hopyard-lower,33,908600000,82,738,-1120,-1148,-1160,0
5,hopyard-lower,34,908800000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,35,909000000,82,729,-1140,-1148,-1160,0
5,hopyard-lower,36,909200000,82,729,-1140,-1148,-1160,0
5,hopyard-lower,37,909400000,82,729,-1090,-1147,-1160,0
5,hopyard-lower,38,909600000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,39,909800000,82,729,-1110,-1148,-1160,0
5,hopyard-lower,40,910000000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,41,910200000,82,729,-1130,-1148,-1170,0
5,hopyard-lower,42,910400000,82,729,-1030,-1147,-1160,0
5,hopyard-lower,43,910600000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,44,910800000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,45,911000000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,46,911200000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,47,911400000,82,729,-1140,-1148,-1160,0
5,hopyard-lower,48,911600000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,49,911800000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,50,912000000,82,729,-1120,-1137,-1150,0
5,hopyard-lower,51,912200000,82,729,-1020,-1147,-1160,0
5,hopyard-lower,52,912400000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,53,912600000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,54,912800000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,55,913000000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,56,913200000,82,729,-1140,-1148,-1160,0
5,hopyard-lower,57,913400000,82,728,-900,-1145,-1160,0
5,hopyard-lower,58,913600000,82,728,-1080,-1148,-1160,0
5,hopyard-lower,59,913800000,82,723,-1140,-1148,-1160,0
5,hopyard-lower,60,914000000,82,729,-1140,-1148,-1160,0
5,hopyard-lower,61,914200000,82,728,-1140,-1149,-1160,0
5,hopyard-lower,62,914400000,82,722,-1130,-1148,-1160,0
5,hopyard-lower,63,914600000,82,729,-1140,-1148,-1160,0
5,hopyard-lower,64,914800000,82,728,-1130,-1149,-1160,0
5,hopyard-lower,65,915000000,82,722,-1130,-1149,-1160,0
5,hopyard-lower,66,915200000,82,729,-1130,-1148,-1160,0
5,hopyard-lower,67,915400000,82,728,-1130,-1148,-1160,0
5,hopyard-lower,68,915600000,82,722,-1100,-1149,-1170,0
5,hopyard-lower,69,915800000,82,729,-1130,-1149,-1160,0
5,hopyard-lower,70,916000000,82,728,-1140,-1149,-1160,0
5,hopyard-lower,71,916200000,82,728,-1140,-1149,-1160,0
5,hopyard-lower,72,916400000,82,723,-810,-1146,-1160,0
5,hopyard-lower,73,916600000,82,728,-1140,-1149,-1160,0
5,hopyard-lower,74,916800000,82,728,-1000,-1148,-1160,0
5,hopyard-lower,75,917000000,82,719,-1120,-1148,-1160,0
5,hopyard-lower,76,917200000,82,729,-1140,-1149,-1160,0
5,hopyard-lower,77,917400000,82,728,-1140,-1149,-1170,0
5,hopyard-lower,78,917600000,82,723,-1140,-1149,-1160,0
5,hopyard-lower,79,917800000,82,738,-1130,-1149,-1160,0
5,hopyard-lower,80,918000000,82,737,-1140,-1149,-1160,0
5,hopyard-lower,81,918200000,82,731,-1140,-1149,-1160,0
5,hopyard-lower,82,918400000,82,738,-1130,-1149,-1160,0
5,hopyard-lower,83,918600000,82,737,-1130,-1149,-1160,0
5,hopyard-lower,84,918800000,82,731,-1140,-1149,-1160,0
5,hopyard-lower,85,919000000,82,738,-1130,-1149,-1160,0
5,hopyard-lower,86,919200000,82,738,-1140,-1149,-1160,0
5,hopyard-lower,87,919400000,82,738,-1140,-1149,-1160,0
